"Site1","Species1","Phase1","Date1","EndTime1","Site2","Species2","Phase2","Date2","EndTime2","BA95","SL1","HAR1","SL2","HAR2","days","diff.sl"
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spaurofrenatum","TP","2021-06-18","135800.gpx",0.0426455001042505,14,NA,17,3,11,3
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spaurofrenatum","TP","2021-06-18","142311.gpx",0.191525021556137,14,NA,17,3,11,3
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spaurofrenatum","TP","2021-06-19","110307.gpx",0.0787575869888549,14,NA,17,2,10,3
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spviride","IP","2021-06-23","141226.gpx",0.0644502271221853,14,NA,20,NA,6,6
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.00913649274096819,14,NA,27,NA,38,13
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.0272670929436076,14,NA,31,5,38,17
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spviride","TP","2021-05-22","154844.gpx",0.0413242331886416,14,NA,30,5,38,16
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spviride","TP","2021-05-24","111941.gpx",0.0676987881563425,14,NA,32,5,36,18
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.104055715517258,14,NA,31,5,36,17
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.284564973752548,14,NA,32,5,21,18
"IV","Spaurofrenatum","IP","2021-06-29","153607.gpx","IV","Spviride","TP","2021-07-20","130752.gpx",0.0733560263118772,14,NA,30,5,21,16
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spaurofrenatum","TP","2021-06-18","112244.gpx",0.0383058798933901,17,3,18,3,0,1
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spaurofrenatum","TP","2021-06-18","114705.gpx",0.00536387224028219,17,3,16,4,0,1
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spaurofrenatum","TP","2021-06-18","121229.gpx",0.00307964572399382,17,3,17,3,0,0
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spviride","IP","2021-06-25","111323.gpx",0.335842055405689,17,3,21,NA,7,4
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.114224133497791,17,3,27,NA,27,10
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spviride","TP","2021-05-22","111618.gpx",0.0493078160033875,17,3,29,7,27,12
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spviride","TP","2021-05-22","124441.gpx",0.106885994297573,17,3,30,6,27,13
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spviride","TP","2021-05-22","131731.gpx",0.366689078108612,17,3,31,4,27,14
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spviride","TP","2021-07-18","124216.gpx",0.00380221593376552,17,3,30,6,30,13
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spviride","TP","2021-07-18","130653.gpx",0.116723517424176,17,3,30,3,30,13
"IV","Spaurofrenatum","TP","2021-06-18","105832.gpx","IV","Spviride","TP","2021-07-18","133241.gpx",0.143016241808483,17,3,31,4,30,14
"IV","Spaurofrenatum","TP","2021-06-18","112244.gpx","IV","Spaurofrenatum","TP","2021-06-19","110307.gpx",0.0857354152576272,18,3,17,2,1,1
"IV","Spaurofrenatum","TP","2021-06-18","112244.gpx","IV","Spviride","IP","2021-06-23","151153.gpx",0.00170466734092429,18,3,22,NA,5,4
"IV","Spaurofrenatum","TP","2021-06-18","112244.gpx","IV","Spviride","IP","2021-06-25","111323.gpx",0.443983492829805,18,3,21,NA,7,3
"IV","Spaurofrenatum","TP","2021-06-18","112244.gpx","IV","Spviride","TP","2021-05-22","131731.gpx",0.421110151202019,18,3,31,4,27,13
"IV","Spaurofrenatum","TP","2021-06-18","112244.gpx","IV","Spviride","TP","2021-05-24","111941.gpx",0.204903566041509,18,3,32,5,25,14
"IV","Spaurofrenatum","TP","2021-06-18","112244.gpx","IV","Spviride","TP","2021-07-18","133241.gpx",0.392949466543623,18,3,31,4,30,13
"IV","Spaurofrenatum","TP","2021-06-18","112244.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.0393901977654888,18,3,32,5,32,14
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spaurofrenatum","TP","2021-06-18","121229.gpx",0.0180529248651448,16,4,17,3,0,1
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spaurofrenatum","TP","2021-06-18","142311.gpx",0.00994831979523397,16,4,17,3,0,1
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spaurofrenatum","TP","2021-06-19","110307.gpx",0.0274455312750097,16,4,17,2,1,1
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","IP","2021-06-25","111323.gpx",0.283825951668814,16,4,21,NA,7,5
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","IP","2021-06-26","120051.gpx",0.00473792227045797,16,4,24,NA,8,8
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.219230738101181,16,4,27,NA,27,11
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","TP","2021-05-22","124441.gpx",0.119748934605007,16,4,30,6,27,14
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","TP","2021-05-22","131731.gpx",0.335144406253353,16,4,31,4,27,15
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","TP","2021-05-22","132756.gpx",0.0186415367348778,16,4,32,NA,27,16
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.0632590103903388,16,4,31,5,27,15
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.00396111218929306,16,4,31,5,25,15
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","TP","2021-07-18","133241.gpx",0.553953562557378,16,4,31,4,30,15
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.0150337366433423,16,4,32,5,32,16
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","TP","2021-07-20","123730.gpx",0.11017370425202,16,4,31,5,32,15
"IV","Spaurofrenatum","TP","2021-06-18","114705.gpx","IV","Spviride","TP","2021-07-20","145220.gpx",0.109259829373155,16,4,29,8,32,13
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","IP","2021-06-25","111323.gpx",0.0372353301131579,17,3,21,NA,7,4
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","IP","2021-06-26","120051.gpx",0.57459462096413,17,3,24,NA,8,7
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.108315993884319,17,3,27,NA,27,10
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","TP","2021-05-22","111618.gpx",0.0802977181517152,17,3,29,7,27,12
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","TP","2021-05-22","124441.gpx",0.649646414013173,17,3,30,6,27,13
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","TP","2021-05-22","131731.gpx",0.00736521879713616,17,3,31,4,27,14
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","TP","2021-05-24","142349.gpx",0.0320534818987724,17,3,30,5,25,13
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","TP","2021-07-18","124216.gpx",0.520469150584195,17,3,30,6,30,13
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","TP","2021-07-18","130653.gpx",0.195137362186928,17,3,30,3,30,13
"IV","Spaurofrenatum","TP","2021-06-18","121229.gpx","IV","Spviride","TP","2021-07-18","133241.gpx",0.11415455208181,17,3,31,4,30,14
"IV","Spaurofrenatum","TP","2021-06-18","133435.gpx","IV","Spaurofrenatum","TP","2021-06-18","135800.gpx",0.286557930639198,17,NA,17,3,0,0
"IV","Spaurofrenatum","TP","2021-06-18","133435.gpx","IV","Spaurofrenatum","TP","2021-06-18","144852.gpx",0.0309204332674365,17,NA,16,2,0,1
"IV","Spaurofrenatum","TP","2021-06-18","133435.gpx","IV","Spviride","IP","2021-06-23","151153.gpx",0.273536836625115,17,NA,22,NA,5,5
"IV","Spaurofrenatum","TP","2021-06-18","133435.gpx","IV","Spviride","TP","2021-05-24","111941.gpx",0.134207387318693,17,NA,32,5,25,15
"IV","Spaurofrenatum","TP","2021-06-18","133435.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.00230980388644033,17,NA,31,5,25,14
"IV","Spaurofrenatum","TP","2021-06-18","133435.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.0319334107630463,17,NA,32,5,32,15
"IV","Spaurofrenatum","TP","2021-06-18","135800.gpx","IV","Spaurofrenatum","TP","2021-06-18","144852.gpx",0.1213280422696,17,3,16,2,0,1
"IV","Spaurofrenatum","TP","2021-06-18","135800.gpx","IV","Spviride","IP","2021-06-23","141226.gpx",0.00377980346859931,17,3,20,NA,5,3
"IV","Spaurofrenatum","TP","2021-06-18","135800.gpx","IV","Spviride","IP","2021-06-23","151153.gpx",0.312841218524902,17,3,22,NA,5,5
"IV","Spaurofrenatum","TP","2021-06-18","135800.gpx","IV","Spviride","TP","2021-05-22","154844.gpx",0.0397356234584003,17,3,30,5,27,13
"IV","Spaurofrenatum","TP","2021-06-18","135800.gpx","IV","Spviride","TP","2021-05-24","111941.gpx",0.375851578706137,17,3,32,5,25,15
"IV","Spaurofrenatum","TP","2021-06-18","135800.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.0643198089896724,17,3,31,5,25,14
"IV","Spaurofrenatum","TP","2021-06-18","135800.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.0792290497115352,17,3,32,5,32,15
"IV","Spaurofrenatum","TP","2021-06-18","135800.gpx","IV","Spviride","TP","2021-07-20","130752.gpx",0.0110082063019528,17,3,30,5,32,13
"IV","Spaurofrenatum","TP","2021-06-18","142311.gpx","IV","Spaurofrenatum","TP","2021-06-19","110307.gpx",0.119422798828844,17,3,17,2,1,0
"IV","Spaurofrenatum","TP","2021-06-18","142311.gpx","IV","Spviride","IP","2021-06-23","143721.gpx",0.528732853326849,17,3,23,NA,5,6
"IV","Spaurofrenatum","TP","2021-06-18","142311.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.0425078995656583,17,3,27,NA,27,10
"IV","Spaurofrenatum","TP","2021-06-18","142311.gpx","IV","Spviride","TP","2021-05-22","132756.gpx",0.26936388233078,17,3,32,NA,27,15
"IV","Spaurofrenatum","TP","2021-06-18","142311.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.644515721029583,17,3,31,5,27,14
"IV","Spaurofrenatum","TP","2021-06-18","142311.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.564890606517946,17,3,31,5,25,14
"IV","Spaurofrenatum","TP","2021-06-18","142311.gpx","IV","Spviride","TP","2021-07-18","133241.gpx",0.00247350842521614,17,3,31,4,30,14
"IV","Spaurofrenatum","TP","2021-06-18","142311.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.176604788108686,17,3,32,5,32,15
"IV","Spaurofrenatum","TP","2021-06-18","142311.gpx","IV","Spviride","TP","2021-07-20","123730.gpx",0.457518402763666,17,3,31,5,32,14
"IV","Spaurofrenatum","TP","2021-06-18","144852.gpx","IV","Spaurofrenatum","TP","2021-06-19","112940.gpx",0.00131920241163092,16,2,16,4,1,0
"IV","Spaurofrenatum","TP","2021-06-18","144852.gpx","IV","Spviride","IP","2021-06-23","141226.gpx",0.290820442391322,16,2,20,NA,5,4
"IV","Spaurofrenatum","TP","2021-06-18","144852.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.00174626662737206,16,2,31,5,27,15
"IV","Spaurofrenatum","TP","2021-06-18","144852.gpx","IV","Spviride","TP","2021-05-22","154844.gpx",0.489286893320926,16,2,30,5,27,14
"IV","Spaurofrenatum","TP","2021-06-18","144852.gpx","IV","Spviride","TP","2021-05-24","111941.gpx",0.0131017478104554,16,2,32,5,25,16
"IV","Spaurofrenatum","TP","2021-06-18","144852.gpx","IV","Spviride","TP","2021-07-20","130752.gpx",0.260370586752862,16,2,30,5,32,14
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","IP","2021-06-23","143721.gpx",0.0551888460102903,17,2,23,NA,4,6
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","IP","2021-06-25","111323.gpx",0.193654126701872,17,2,21,NA,6,4
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.0271990333511488,17,2,27,NA,28,10
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","TP","2021-05-22","131731.gpx",0.0175957431858337,17,2,31,4,28,14
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","TP","2021-05-22","132756.gpx",0.238765580861472,17,2,32,NA,28,15
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.229509512350913,17,2,31,5,28,14
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","TP","2021-05-24","111941.gpx",0.258191221417766,17,2,32,5,26,15
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.110475200473081,17,2,31,5,26,14
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","TP","2021-07-18","133241.gpx",0.091468033249731,17,2,31,4,29,14
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.664878739349105,17,2,32,5,31,15
"IV","Spaurofrenatum","TP","2021-06-19","110307.gpx","IV","Spviride","TP","2021-07-20","123730.gpx",0.0941979729669358,17,2,31,5,31,14
"IV","Spaurofrenatum","TP","2021-06-19","112940.gpx","IV","Spviride","IP","2021-06-23","141226.gpx",0.370965024737957,16,4,20,NA,4,4
"IV","Spaurofrenatum","TP","2021-06-19","112940.gpx","IV","Spviride","TP","2021-05-22","132756.gpx",0.0596782797106149,16,4,32,NA,28,16
"IV","Spaurofrenatum","TP","2021-06-19","112940.gpx","IV","Spviride","TP","2021-05-22","154844.gpx",0.412121875978699,16,4,30,5,28,14
"IV","Spaurofrenatum","TP","2021-06-19","112940.gpx","IV","Spviride","TP","2021-07-20","130752.gpx",0.488143947036198,16,4,30,5,31,14
"IV","Spviride","IP","2021-06-23","141226.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.017495353622813,20,NA,27,NA,32,7
"IV","Spviride","IP","2021-06-23","141226.gpx","IV","Spviride","TP","2021-05-22","132756.gpx",0.0932183615851531,20,NA,32,NA,32,12
"IV","Spviride","IP","2021-06-23","141226.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.0304056131359028,20,NA,31,5,32,11
"IV","Spviride","IP","2021-06-23","141226.gpx","IV","Spviride","TP","2021-05-22","154844.gpx",0.611466095367898,20,NA,30,5,32,10
"IV","Spviride","IP","2021-06-23","141226.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.04146587800647,20,NA,31,5,30,11
"IV","Spviride","IP","2021-06-23","141226.gpx","IV","Spviride","TP","2021-07-20","130752.gpx",0.567548871721896,20,NA,30,5,27,10
"IV","Spviride","IP","2021-06-23","143721.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.014195950337561,23,NA,27,NA,32,4
"IV","Spviride","IP","2021-06-23","143721.gpx","IV","Spviride","TP","2021-05-22","132756.gpx",0.0974843973740161,23,NA,32,NA,32,9
"IV","Spviride","IP","2021-06-23","143721.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.47764928326859,23,NA,31,5,32,8
"IV","Spviride","IP","2021-06-23","143721.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.542027592474147,23,NA,31,5,30,8
"IV","Spviride","IP","2021-06-23","143721.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.0737325595840428,23,NA,32,5,27,9
"IV","Spviride","IP","2021-06-23","143721.gpx","IV","Spviride","TP","2021-07-20","123730.gpx",0.160844285793145,23,NA,31,5,27,8
"IV","Spviride","IP","2021-06-23","151153.gpx","IV","Spviride","TP","2021-05-24","111941.gpx",0.220937162858346,22,NA,32,5,30,10
"IV","Spviride","IP","2021-06-23","151153.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.0214526518237293,22,NA,31,5,30,9
"IV","Spviride","IP","2021-06-23","151153.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.120579599006817,22,NA,32,5,27,10
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","IP","2021-06-26","120051.gpx",0.029644922547415,21,NA,24,NA,1,3
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.176950697675799,21,NA,27,NA,34,6
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-05-22","124441.gpx",0.157820993932018,21,NA,30,6,34,9
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-05-22","131731.gpx",0.596910243041135,21,NA,31,4,34,10
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-05-22","132756.gpx",0.11774877621736,21,NA,32,NA,34,11
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.0982130287849204,21,NA,31,5,34,10
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-05-24","111941.gpx",0.0415469398241223,21,NA,32,5,32,11
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.0153643539746593,21,NA,31,5,32,10
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-07-18","124216.gpx",0.00735033150556762,21,NA,30,6,23,9
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-07-18","133241.gpx",0.706608776236122,21,NA,31,4,23,10
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.0941605335765042,21,NA,32,5,25,11
"IV","Spviride","IP","2021-06-25","111323.gpx","IV","Spviride","TP","2021-07-20","123730.gpx",0.0378859830962153,21,NA,31,5,25,10
"IV","Spviride","IP","2021-06-26","120051.gpx","IV","Spviride","NTP","2021-05-22","103901.gpx",0.258629153297246,24,NA,27,NA,35,3
"IV","Spviride","IP","2021-06-26","120051.gpx","IV","Spviride","TP","2021-05-22","111618.gpx",0.0764973498471535,24,NA,29,7,35,5
"IV","Spviride","IP","2021-06-26","120051.gpx","IV","Spviride","TP","2021-05-22","124441.gpx",0.56787800372404,24,NA,30,6,35,6
"IV","Spviride","IP","2021-06-26","120051.gpx","IV","Spviride","TP","2021-07-18","124216.gpx",0.7057194899692,24,NA,30,6,22,6
"IV","Spviride","IP","2021-06-26","120051.gpx","IV","Spviride","TP","2021-07-18","130653.gpx",0.124208446287769,24,NA,30,3,22,6
"IV","Spviride","IP","2021-06-26","120051.gpx","IV","Spviride","TP","2021-07-18","133241.gpx",0.0913081239479723,24,NA,31,4,22,7
"IV","Spviride","IP","2021-06-26","120051.gpx","IV","Spviride","TP","2021-07-20","145220.gpx",0.00452960876779611,24,NA,29,8,24,5
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-05-22","111618.gpx",0.00937209301846675,27,NA,29,7,0,2
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-05-22","124441.gpx",0.439070699000568,27,NA,30,6,0,3
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-05-22","131731.gpx",0.111105163549975,27,NA,31,4,0,4
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-05-22","132756.gpx",0.0592923153204853,27,NA,32,NA,0,5
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.100386404571218,27,NA,31,5,0,4
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-05-22","154844.gpx",0.0223772384846177,27,NA,30,5,0,3
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.0488648186201396,27,NA,31,5,2,4
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-05-24","142349.gpx",0.104378380328557,27,NA,30,5,2,3
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-07-18","124216.gpx",0.286809077834095,27,NA,30,6,57,3
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-07-18","133241.gpx",0.274037644112419,27,NA,31,4,57,4
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-07-20","114656.gpx",0.0180594577833319,27,NA,32,5,59,5
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-07-20","123730.gpx",0.0998015644236065,27,NA,31,5,59,4
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-07-20","130752.gpx",0.0208128214356314,27,NA,30,5,59,3
"IV","Spviride","NTP","2021-05-22","103901.gpx","IV","Spviride","TP","2021-07-20","145220.gpx",0.0653851619206243,27,NA,29,8,59,2
"IV","Spviride","NTP","2021-07-20","121141.gpx","IV","Spviride","TP","2021-05-22","132756.gpx",0.0706884630175865,27,NA,32,NA,59,5
"IV","Spviride","NTP","2021-07-20","121141.gpx","IV","Spviride","TP","2021-05-22","151225.gpx",0.00433023608959924,27,NA,31,5,59,4
"IV","Spviride","NTP","2021-07-20","121141.gpx","IV","Spviride","TP","2021-05-24","115526.gpx",0.0346144640086963,27,NA,31,5,57,4
"IV","Spviride","NTP","2021-07-20","121141.gpx","IV","Spviride","TP","2021-07-20","123730.gpx",0.0761857262808143,27,NA,31,5,0,4
"IV","Spviride","NTP","2021-07-20","121141.gpx","IV","Spviride","TP","2021-07-20","145220.gpx",0.0653752847748716,27,NA,29,8,0,2
"IV","Spviride","TP","2021-05-22","111618.gpx","IV","Spviride","TP","2021-05-22","124441.gpx",0.0583510909327611,29,7,30,6,0,1
"IV","Spviride","TP","2021-05-22","111618.gpx","IV","Spviride","TP","2021-05-24","134809.gpx",0.213107621714195,29,7,32,4,2,3
"IV","Spviride","TP","2021-05-22","111618.gpx","IV","Spviride","TP","2021-05-24","142349.gpx",0.184890299243017,29,7,30,5,2,1
"IV","Spviride","TP","2021-05-22","111618.gpx","IV","Spviride","TP","2021-07-18","124216.gpx",0.0196988884587755,29,7,30,6,57,1
"IV","Spviride","TP","2021-05-22","111618.gpx","IV","Spviride","TP","2021-07-18","130653.gpx",0.351736407754757,29,7,30,3,57,1
"IV","Spviride","TP","2021-05-22","124441.gpx","IV","Spviride","TP","2021-05-22","131731.gpx",0.0773686368803693,30,6,31,4,0,1
